"(0.20367709718545934, 0.5612997291362137, 0.8239653561023369, 0.48455693086733564)",1.0
"(0.9519801968344836, 0.5427450367872866, 0.6622996909867823, 0.5118005873165227)",1.0
"(0.25163019760052774, 0.680835995139049, 0.4366665381122792, 1.1385296630831006)",1.0
"(0.9032857579610692, 0.464833821978709, 0.7503903888623301, 0.03469141136778235)",1.0
"(0.9501859891313543, 0.7514701858781286, 0.8230261555712014, 0.43883720154276173)",1.0
"(0.9052399189012362, 0.15802082409568607, 0.0898781730487126, 0.04160899232134396)",1.0
"(0.21008579975918473, 0.8408448201283181, 0.9437044385493871, 0.6257587480872723)",1.0
"(0.022190699205761666, 0.5095429286427049, 0.7854653618083871, 0.06933281840496974)",1.0
"(0.6510091365072369, 0.3120945081321319, 0.4616377236098581, 0.141376350050454)",1.0
"(0.7326087669849346, 0.801431311813423, 0.18135075928283728, 0.5657031093795566)",1.0
"(0.8386357724168853, 0.6613983293284997, 0.6420612953445654, 0.6833572113498426)",1.0
"(0.7290406991957101, 0.2985295944040125, 0.5976845657047221, 0.09200475556632137)",1.0
"(0.9295221210807689, 0.7917686575882378, 0.5239917046588216, 0.5916690337041302)",1.0
"(0.5112583675731269, 0.2786854513585598, 0.5800268772577644, 0.6082484515891768)",1.0
"(0.24909033106040224, 0.8782022682945441, 0.3739192255493531, 0.6656350417004914)",1.0
"(0.7027260982242345, 0.3088005400388866, 0.0783697290162888, 0.6965966749795106)",1.0
"(0.581917768327755, 0.4743980364886875, 0.25451734814251215, 0.09880667904268658)",1.0
"(0.8700135997037625, 0.42881469365441993, 0.8843173808920598, 0.18548749281632704)",1.0
"(0.08877891334648569, 0.7736785986406889, 0.4000926143588037, 0.7241499931818999)",1.0
"(0.8155798276542385, 0.470323374146113, 0.5461880120774977, 0.05057365771180333)",1.0
"(0.9521125536510969, 0.9341795550662534, 0.7913651417987423, 0.14592655930628307)",1.0
"(0.4829455732196205, 0.1502741152613406, 0.10973790581659926, 0.4036329691290683)",1.0
"(0.4141076233935611, 0.39570119806462156, 0.9029469866154929, 0.9804603745173361)",1.0
"(0.3537060694541999, 0.023215310191151084, 0.3258966675174896, 0.6401046390107237)",1.0
"(0.10354063227861032, 0.0419407455685088, 0.7152119298967379, 0.23040634748611222)",1.0
"(0.04569678942697253, 0.8663622728682039, 0.6726486084370973, 0.5553387989132383)",1.0
"(0.644976117316527, 0.207181238547129, 0.8919639688023411, 0.031018778336870834)",1.0
"(0.6189939002231084, 0.9354050906034465, 0.38361392659979077, 0.06705820167970755)",1.0
"(0.8346096265243776, 0.9049492286743142, 0.655310298157441, 0.40186908149152034)",1.0
"(0.4294130621255112, 0.2234079371708022, 0.2269443241406196, 0.5605088372796855)",1.0
"(0.9380689997167753, 0.050996500134271594, 0.5870989560958301, 0.428736282323009)",1.0
"(0.8922570736525622, 0.6683923533285935, 0.31428580187050037, 0.12388122193224516)",1.0
"(0.8026045651960279, 0.40766024294980974, 0.9200467243118928, 0.3790319056868827)",1.0
"(0.9141891623576136, 0.5969810780096262, 0.15851156350308138, 0.5648019240299892)",1.0
"(0.9699475085558135, 0.5746858658224268, 0.9184195790508334, 0.003536670393292418)",1.0
"(0.9600504008575349, 0.9154894420725349, 0.518781882314654, 0.7551347345509097)",1.0
"(0.04907971957189061, 0.8860148155177131, 0.6865316652190313, 0.5909138102194286)",1.0
"(0.0649773638653196, 0.9529702971186557, 0.9163365403910096, 0.20021998176086164)",1.0
"(0.509705054371293, 0.4432193770540074, 0.7954751367335726, 0.49150215076350645)",1.0
"(0.5143340055324855, 0.587945554315891, 0.3685042119026657, 0.14247287136920028)",1.0
"(0.8024789805334426, 0.4680274837313253, 0.2581344026942478, 0.8445735548392959)",1.0
"(0.8172858564987714, 0.3610542177338789, 0.19687209039544484, 0.09460554069917326)",1.0
"(0.6773649838203744, 0.9512978573647416, 0.13536142577646648, 0.06922309718612996)",1.0
"(0.08735143019648717, 0.8684764297468464, 0.24808615565034509, 0.7078409502974584)",1.0
"(0.4431349999021812, 0.7078898287219929, 0.9955274854034979, 0.5823560631765192)",1.0
"(0.6407867321600947, 0.880073891809495, 0.7777044015644338, 0.4902394511940339)",1.0
"(0.892447597189418, 0.935868932985892, 0.7251876052612235, 0.6738150818322233)",1.0
"(0.7912990341619418, 0.9516900917205608, 0.9961106678800469, 0.9617477300312997)",1.0
"(0.7717225152598257, 0.7887046459673028, 0.4644364937519748, 0.12476112775854253)",1.0
"(0.8400854670143573, 0.7762810563261102, 0.29174767389319145, 0.08628739720789225)",1.0
"(0.5014676229544468, 0.7271017267097606, 0.7232798637809172, 0.0013887081701661197)",1.0
"(0.021822749881740156, 0.2522589913761094, 0.941972062204172, 0.37940629498332223)",1.0
"(0.6737540321710235, 0.8129575513520678, 0.7078582327961421, 0.31644900973904033)",1.0
"(0.2546879157229289, 0.6508919874219449, 0.544895641211969, 0.9631213687301007)",1.0
"(0.3820693967527887, 0.5199952926095281, 0.10861638304609433, 0.9609098372901621)",1.0
"(0.7656852249410578, 0.24187216715945536, 0.43498816455430955, 0.4160371103597855)",1.0
"(0.35859039961603667, 0.9418166012599031, 0.5736709107984292, 0.8870226296970046)",1.0
"(0.4124856231881986, 0.5942030432864589, 0.9573385688195895, 0.174597107554329)",1.0
"(0.40939554686278967, 0.6702779295101097, 0.5457659837715652, 0.46568146168927693)",1.0
"(0.008165087490968781, 0.08845099855401639, 0.9009355887606589, 0.21542673806705848)",1.0
"(0.3900261560026632, 0.7842477556593127, 0.7952915814503736, 0.4166862203072279)",1.0
"(0.210543107759797, 0.42433524156220936, 0.5685222554183791, 0.9599263998511258)",1.0
"(0.05060699042154304, 0.3650608089422801, 0.47374907946562883, 0.2107357778200195)",1.0
"(0.9491336738988729, 0.7460774131869286, 0.38324715539585175, 0.039449742396735266)",1.0
"(0.2635081829087077, 0.48862764529306235, 0.8773654352120444, 0.4361122881915943)",1.0
"(0.861282622971355, 0.13764593680550352, 0.3472946322905761, 0.2551891641710208)",1.0
