"(0.6252309654896759, 0.6980924734404377, 0.5856090525282676, 0.12453766051793347)",1.0
"(0.3757432419437144, 0.1873192956753065, 0.6208546675203391, 0.7839039317200412)",1.0
"(1.1930288565461251, 0.2407178124706755, 0.6190399385328315, 0.5632953423064551)",1.0
"(0.740443027234831, 0.1850232466730885, 0.5816830434855775, 0.1569615108039208)",1.0
"(0.10123161014374293, 0.5942250606875714, 0.47530822489018454, 0.04947968272140146)",1.0
"(0.4852025576000245, 0.6691307579699586, 0.5143270853813298, 0.7587930824200183)",1.0
"(0.9644888186978826, 0.7622100465177954, 0.7169379256114474, 0.9524406127216201)",1.0
"(0.16196428383075157, 0.10670780200930352, 0.8530420309010563, 0.4848692563130954)",1.0
"(0.891222747665923, 0.43278573039341095, 0.9514498445011726, 0.6552595380184063)",1.0
"(0.5617323589554708, 0.7644232701789461, 0.7695078072791821, 0.8124938920039962)",1.0
"(0.4535751, 0.0, 0.48750000000000004, 0.37142857142857144)",1.0
"(0.4535751, 0.0, 0.07921875, -0.11673469387755102)",0.5
"(0.4535751, 0.0, 0.012873046875, -0.20739358600583094)",0.5
"(0.4535751, 0.0, 0.0020918701171875, -0.2242302374010829)",0.5
"(0.93923611, 0.0, 0.325, 0.18571428571428572)",1.0
"(0.4535751, 0.0, 0.0003399288940429688, -0.22735704408877255)",0.5
"(0.93923611, 0.0, 0.052812500000000005, -0.15122448979591838)",1.0
"(0.4535751, 0.0, 5.523844528198243e-05, -0.22793773675934348)",0.5
"(0.93923611, 0.0, 0.008582031250000002, -0.21379883381924197)",0.5
"(0.4535751, 0.0, 8.976247358322146e-06, -0.22804557968387812)",0.5
"(0.93923611, 0.0, 0.0013945800781250005, -0.22541978342357352)",0.5
"(0.4535751, 0.0, 1.4586401957273488e-06, -0.22806560765557737)",0.5
"(0.93923611, 0.0, 0.00022661926269531259, -0.22757795977866369)",0.5
"(0.4535751, 0.0, 2.370290318056942e-07, -0.22806932713603578)",0.5
"(0.00045192, 0.08, 0.325, 1.3)",0.0
"(0.4535751, 0.0, 3.851721766842531e-08, -0.22807001789669235)",0.5
"(0.00045192, 0.0063999999999999994, 0.052812500000000005, 0.05571428571428572)",0.0
"(0.4535751, 0.0, 6.259047871119113e-09, -0.2280701461808143)",0.5
"(0.00045192, 0.0005119999999999999, 0.008582031250000002, -0.17536734693877554)",0.0
"(0.4535751, 0.0, 1.017095279056856e-09, -0.22807017000500837)",1.0
"(0.00045192, 4.0959999999999994e-05, 0.0013945800781250005, -0.21828250728862975)",0.0
"(0.4535751, 0.0, 1.652779828467391e-10, -0.22807017442950153)",1.0
"(0.00045192, 3.2767999999999993e-06, 0.00022661926269531259, -0.22625246563931695)",0.0
"(0.4535751, 0.0, 2.6857672212595103e-11, -0.22807017525119316)",1.0
"(0.00045192, 2.6214399999999994e-07, 3.6825630187988294e-05, -0.22773260076158747)",0.0
"(0.97299383, 0.16, 0.40625, 0.18571428571428572)",0.5
"(0.97299383, 0.012799999999999999, 0.06601562500000001, -0.15122448979591838)",0.5
"(0.97299383, 0.0010239999999999997, 0.010727539062500001, -0.21379883381924197)",0.5
"(0.99984997, 0.08, 0.0, 0.0)",1.0
"(0.97299383, 8.191999999999999e-05, 0.0017432250976562502, -0.22541978342357352)",0.5
"(0.99984997, 0.0063999999999999994, 0.0, -0.18571428571428572)",1.0
"(0.97299383, 6.5535999999999985e-06, 0.0002832740783691407, -0.22757795977866369)",0.5
"(0.99984997, 0.0005119999999999999, 0.0, -0.22020408163265306)",1.0
"(0.97299383, 5.242879999999999e-07, 4.6032037734985366e-05, -0.2279787639588947)",0.5
"(0.99984997, 4.0959999999999994e-05, 0.0, -0.22660932944606416)",1.0
"(0.97299383, 4.1943039999999993e-08, 7.480206131935122e-06, -0.22805319902093757)",0.5
"(0.99984997, 3.2767999999999993e-06, 0.0, -0.22779887546855476)",1.0
"(0.97299383, 3.355443199999999e-09, 1.2155334964394574e-06, -0.22806702267531698)",0.5
"(0.99984997, 2.6214399999999994e-07, 0.0, -0.22801979115844587)",1.0
"(0.97299383, 2.684354559999999e-10, 1.9752419317141184e-07, -0.228069589925416)",0.5
"(0.99984997, 2.0971519999999997e-08, 0.0, -0.2280608183579971)",1.0
"(0.97299383, 2.1474836479999992e-11, 3.209768139035443e-08, -0.2280700667004344)",0.5
"(0.99984997, 1.6777215999999996e-09, 0.0, -0.2280684376950566)",1.0
"(0.97299383, 1.7179869183999993e-12, 5.215873225932595e-09, -0.22807015524436638)",0.5
"(0.99984997, 1.3421772799999996e-10, 0.0, -0.2280698527147962)",1.0
"(0.97299383, 1.3743895347199994e-13, 8.475793992140467e-10, -0.22807017168823948)",0.5
"(0.99984997, 1.0737418239999996e-11, 0.0, -0.22807011550417644)",1.0
"(0.00637948, 0.24, 1.1375, 1.3)",0.0
"(0.97299383, 1.0995116277759996e-14, 1.3773165237228258e-10, -0.22807017474210162)",0.5
"(0.99984997, 8.589934591999996e-13, 0.0, -0.2280701643079185)",1.0
"(0.00637948, 0.0192, 0.18484375, 0.05571428571428572)",0.0
"(0.97299383, 8.796093022207996e-16, 2.238139351049592e-11, -0.22807017530924747)",0.5
"(0.99984997, 6.871947673599997e-14, 0.0, -0.2280701733714706)",1.0
"(0.00637948, 0.0015359999999999998, 0.030037109375000003, -0.17536734693877554)",0.0
"(0.97299383, 7.036874417766397e-17, 3.6369764454555873e-12, -0.22807017541457456)",0.5
"(0.99984997, 5.497558138879998e-15, 0.0, -0.22807017505470167)",1.0
"(0.00637948, 0.00012287999999999996, 0.004881030273437501, -0.21828250728862975)",0.0
"(0.97299383, 5.629499534213117e-18, 5.910086723865329e-13, -0.22807017543413532)",0.5
"(0.99984997, 4.398046511103998e-16, 0.0, -0.22807017536730176)",1.0
"(0.00637948, 9.830399999999997e-06, 0.0007931674194335939, -0.22625246563931695)",0.0
"(0.12150697, 0.08, 1.3, 1.3)",0.0
"(0.97299383, 4.503599627370494e-19, 9.60389092628116e-14, -0.228070175437768)",0.5
"(0.99984997, 3.5184372088831984e-17, 0.0, -0.22807017542535607)",1.0
"(0.00637948, 7.864319999999997e-07, 0.00012888970565795902, -0.22773260076158747)",0.0
"(0.12150697, 0.0063999999999999994, 0.21125000000000002, 0.05571428571428572)",0.0
"(0.97299383, 3.602879701896395e-20, 1.5606322755206886e-14, -0.22807017543844266)",0.5
"(0.99984997, 2.8147497671065586e-18, 0.0, -0.22807017543613756)",1.0
