"(0.6861396697352212, 0.26521171925390563, 0.5218097244970893, 0.8086841168753055)",1.0
"(0.4976917253197519, 0.7068086919272942, 0.15343579003484287, 0.07447664011115214)",1.0
"(0.6364558498525728, 1.0352825570684605, 0.04848843221379546, 0.7163713278401949)",1.0
"(0.43801273895465553, 0.43943420565560737, 0.13675945392203487, 0.8621485095497244)",1.0
"(0.7676901717936426, 0.24834111285279237, 0.7014214159389469, 0.9829368661779802)",1.0
"(0.2387967840770192, 0.4917980198661689, 0.950690938046769, 0.8042068741722015)",1.0
"(0.3405122814950069, 0.8539774243082985, 0.8917052174784137, 0.015169430288917152)",1.0
"(0.41270036492018536, 0.8452098338469936, 0.6196446379743914, 0.4240534539097005)",1.0
"(0.8751488057681156, 0.22326390223290138, 0.6319016995522696, 0.46617263014004695)",1.0
"(0.17613718960603142, 0.321757485827014, 0.3138509740456916, 0.2646061328801814)",1.0
"(0.2548469636722851, 0.7104419046899233, 0.007281839982866911, 0.48658622726733614)",1.0
"(0.49405171543389015, 0.4885337708254671, 0.5563230924547056, 0.25014863522746433)",1.0
"(0.6881314593641247, 0.5606035554207999, 0.2448634842724573, 0.5466290139871873)",1.0
"(0.6577806208184679, 0.6303113079074792, 0.12227659772656285, 0.18957282724071667)",1.0
"(0.062349238059313805, 0.18385914413930804, 0.6121946978187799, 0.19717507279155455)",1.0
"(0.9959973723314415, 0.1377762671867585, 0.3647327925848226, 0.2959959239903096)",1.0
"(0.5363141590826249, 0.3766215568248725, 0.04490503995858497, 0.8396422094526467)",1.0
"(0.536666023510785, 0.41156811589126097, 0.5798242002013521, 0.741667896564256)",1.0
"(0.1739894927175788, 0.8082864662418165, 0.08340982280745035, 0.24316401605688498)",1.0
"(0.09378163143169393, 0.9976795530828623, 0.06593833317322428, 0.4417736151925331)",1.0
"(0.07937919765938983, 0.3868173560115937, 0.7812390898819174, 0.7988698978641623)",1.0
"(0.06893472842314108, 0.873513670398402, 0.20293840718786105, 0.11514488730242145)",1.0
"(0.31355233800169635, 0.6654625893391265, 0.7164181018309418, 0.18551303540902464)",1.0
"(0.6047798927870713, 0.8224568471001978, 0.9527901356149581, 0.013181572250598128)",1.0
"(0.8809122776918606, 0.8676215452325766, 0.5732201227827685, 0.3912834615727435)",1.0
"(0.7005598077232734, 0.051069195223203745, 0.7287589767087809, 0.5885874408318672)",1.0
"(0.2647296133683459, 0.20735828590875516, 0.7210135054466839, 0.3675668586330344)",1.0
"(0.33925538749877593, 0.1854517219316264, 0.6129057527429567, 0.6225832509771312)",1.0
"(0.276500558082441, 0.48110879634419224, 0.9400978297546969, 0.13623560660400247)",1.0
"(0.9048389659668015, 0.9593355639698181, 0.11475639995200537, 0.7055032810758761)",1.0
