"(0.9079701877870403, 0.7635813057973164, 0.8036445015114181, 0.7816466442735248)",1.0
"(0.9436467451654514, 0.1009768659393195, 0.059294965124600835, 0.44960843850667154)",1.0
"(0.17975686833426519, 0.5193123811477175, 0.483369634957682, 0.709761111512162)",1.0
"(0.1497229520023218, 0.19850621414509861, 0.8783211640958734, 0.48312405078777965)",1.0
"(0.3331529627996692, 0.17190011958054352, 0.7390735486327803, 0.13317967336958902)",1.0
"(0.3647939856529684, 0.4946003600982918, 0.5701630132981377, 0.9608808412070041)",1.0
"(0.5354727889417017, 0.4309500767200738, 0.535774865297831, 0.31392922784436417)",1.0
"(0.9315729225107218, 0.7333103021627768, 0.7819872930412648, 0.9406909741986139)",1.0
"(0.5162890360785513, 0.9687962835867756, 0.5645900250839291, 0.5067216212732815)",1.0
"(0.7791345922721384, 0.6578759470739458, 0.019634166671651965, 0.05368023236693753)",1.0
"(0.13749593676251848, 0.3251103821307457, 0.9444164171985396, 0.9917361080034405)",1.0
"(0.5492446463620692, 0.8822488823826993, 0.18898701964073383, 0.45480570762358263)",1.0
"(0.5722683653633629, 0.4779065559143708, 0.7003828966151923, 0.783457056020645)",1.0
"(0.9678030781845341, 0.23885122220041222, 0.4838890885451651, 0.5637170033511956)",1.0
"(0.06168312391639075, 0.2147012403257622, 0.6532210604543544, 0.5322050434005675)",1.0
"(0.977154803219658, 0.33969150097133727, 0.3163583962093547, 0.08767622417663767)",1.0
"(0.9363077848917327, 0.18368528328043188, 0.48858741028716934, 0.2721462262236577)",1.0
"(0.20771455229463398, 0.6409559696835118, 0.2089832039977656, 0.23215966011312683)",1.0
"(0.49140823761609387, 0.23324171934970772, 0.2573117787156225, 0.01566893567101879)",1.0
"(0.5710238286242469, 0.6415571750185173, 0.45467141630259245, 0.8271763865243472)",1.0
"(0.7166455523947249, 0.5926110397975592, 0.4570801030450079, 0.8518750661092446)",1.0
"(0.017516918775805967, 0.6966767432774218, 0.3708071351027591, 0.9065852906162581)",1.0
"(0.5681305675658905, 0.045350414434333186, 0.10342932085018108, 0.21900361257161183)",1.0
"(0.9529956256223739, 0.087380410919764, 0.16222875527402603, 0.36075444674111257)",1.0
"(0.36050902384953276, 0.29152695905908643, 0.18966479566751526, 0.528835430912737)",1.0
"(0.9990736751876058, 0.46533982373880534, 0.568942496593023, 0.2715835496980884)",1.0
"(0.17933411778037345, 0.34000001925447076, 0.8990272442869035, 0.9966142257852553)",1.0
"(0.033088155987422985, 0.6051513454838865, 0.9188938796962005, 0.9556474139186646)",1.0
"(0.8423662896027662, 0.6444281648216277, 0.031065799500656688, 0.8365208624867569)",1.0
"(0.9091997819127, 0.8471917303795781, 0.5573502512808911, 0.4677341557507311)",1.0
"(0.8794115466843753, 0.319991153565809, 0.07058783508375122, 0.17489075549836008)",1.0
"(0.48136776816661986, 0.07502733282262664, 0.004465702504441671, 0.35768743949110027)",1.0
